id,model,move_id:id,name,account_id:id,date,ref,debit,credit,journal_id:id,period_id:id,account_tax_id,analytics_id:id
str,str,ref,str,search;code,str,str,str,str,ref,ref,search;code,ref
aml_cicsa_551,account.move.line,am_cicsa_20000000009,00-0046982996/ Telecomunicaciones Movilnet C.A,20101002,2014-01-27,,32042.47,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_552,account.move.line,am_cicsa_20000000009,19-763/ Telecomunicaciones Movilnet C.A,20101002,2014-01-27,,,3079.14,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_553,account.move.line,am_cicsa_20000000009,Facturas Movilnet,10226013,2014-01-27,,,66754.28,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_554,account.move.line,am_cicsa_20000000010,"42404197/ Telefonica Venezolana, C.A",20101002,2014-01-27,,30045.54,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_555,account.move.line,am_cicsa_20000000010,"n/c nro 42417862/ Telefonica Venezolana, C.A",20101002,2014-01-27,,,24.03,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_556,account.move.line,am_cicsa_20000000010,"42404197&42417862/ Telefonica Venezolana, C.A",10226013,2014-01-27,,,30021.51,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_557,account.move.line,am_cicsa_19000000059,Cobranza Petrocarabobo,10226013,2014-01-27,,2309301.18,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_558,account.move.line,am_cicsa_19000000059,NC/ 39/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_559,account.move.line,am_cicsa_19000000059,NC/ 40/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_560,account.move.line,am_cicsa_19000000059,NC/ 41/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_561,account.move.line,am_cicsa_19000000059,NC/ 42/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_562,account.move.line,am_cicsa_19000000059,NC/ 43/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_563,account.move.line,am_cicsa_19000000059,NC/ 44/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_564,account.move.line,am_cicsa_19000000059,NC/ 45/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_565,account.move.line,am_cicsa_19000000059,NC/ 46/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_566,account.move.line,am_cicsa_19000000059,NC/ 47/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_567,account.move.line,am_cicsa_19000000059,NC/ 48/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_568,account.move.line,am_cicsa_19000000059,NC/ 49/ Cobranza Petrocarabobo,11203104,2014-01-27,,72854.65,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_569,account.move.line,am_cicsa_19000000059,fact 251/ Cobranza Petrocarabobo,73115901,2014-01-27,,,124680.15,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_570,account.move.line,am_cicsa_19000000059,fact 252/ Cobranza Petrocarabobo,73115901,2014-01-27,,,538067.87,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_571,account.move.line,am_cicsa_19000000059,fact 254/ Cobranza Petrocarabobo,73115901,2014-01-27,,,83328,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_572,account.move.line,am_cicsa_19000000059,fact 255/ Cobranza Petrocarabobo,73115901,2014-01-27,,,138055.24,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_573,account.move.line,am_cicsa_19000000059,fact 253/ Cobranza Petrocarabobo,11203104,2014-01-27,,,83328,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_574,account.move.line,am_cicsa_19000000059,fact 256/ Cobranza Petrocarabobo,11203104,2014-01-27,,,65400.57,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_575,account.move.line,am_cicsa_19000000059,Fact 240/ Cobranza Petrocarabobo,11203104,2014-01-27,,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_576,account.move.line,am_cicsa_19000000059,Fact 241/ Cobranza Petrocarabobo,11203104,2014-01-27,,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_577,account.move.line,am_cicsa_19000000059,Fact 242/ Cobranza Petrocarabobo,11203104,2014-01-27,,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_578,account.move.line,am_cicsa_19000000059,Fact 243/ Cobranza Petrocarabobo,11203104,2014-01-27,,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_579,account.move.line,am_cicsa_19000000059,Fact 244/ Cobranza Petrocarabobo,11203104,2014-01-27,,,415568.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
