id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_5082,account.move.line,am_cicsa_19000000647,"Servicio reals Jul 14  Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",73137002,15820.00,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5083,account.move.line,am_cicsa_19000000647,"Servicio reals March - April - May - June - July 14  Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",20181001,,79100.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5084,account.move.line,am_cicsa_19000000647,"Servicio real of March - April - May - June - July  14 Servicio de Correo Exchange Empresarial/PrivateIP Services, C.A",20181001,,76224.70,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5085,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 11.550.491/ J.L.R System Solution, c.a",73114004,39997.65,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5086,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014. 10,998,037/ J.L.R System Solution, c.a",73114004,43152.05,,cicsa_data.aapi_011,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5087,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014. 11,657,498 / J.L.R System Solution, c.a",73114004,49248.31,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5088,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014,17,900,937/ J.L.R System Solution, c.a",73114004,24039.48,,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5089,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 7,800,290/ J.L.R System Solution, c.a",73114004,56113.00,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5090,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014. 5,087,848/ J.L.R System Solution, c.a",73114004,58384.61,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5091,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 4,212,341/ J.L.R System Solution, c.a",73114004,65583.41,,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5092,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 6,143,833/ J.L.R System Solution, c.a",73114004,42200.69,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5093,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 13,612,323/ J.L.R System Solution, c.a",73114004,51673.39,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5094,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 14,431,703/ J.L.R System Solution, c.a",73114004,40576.89,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5095,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 14,330,326/ J.L.R System Solution, c.a",73114004,43710.31,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5096,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 14.615.382/ J.L.R System Solution, c.a",73114004,52743.86,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5097,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 9.510.475/ J.L.R System Solution, c.a",73114004,49878.66,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5098,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 10.288.461/ J.L.R System Solution, c.a",73114004,49608.86,,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5099,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 17.222.861/ J.L.R System Solution, c.a",73114004,35509.13,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5100,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014, 16.054.524/ J.L.R System Solution, c.a",73114004,38877.74,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5101,account.move.line,am_cicsa_19000000648,"Administracion de Nomina Julio 2014. 13.030.549/ J.L.R System Solution, c.a",73114004,42120.24,,cicsa_data.aapi_011,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5102,account.move.line,am_cicsa_19000000648,Administracion de Nomina Julio 2014,20181001,,783418.28,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5103,account.move.line,am_cicsa_19000000649,Licenciamiento de Soporte al Sistema Operativo Multibiligue Ano 2013/ ,73137003,1890.00,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5104,account.move.line,am_cicsa_19000000649,Licenciamiento de Soporte al Sistema Operativo Multibiligue Ano 2013/ ,20181001,,1890.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5105,account.move.line,am_cicsa_19000000649,"Vb043AA, replicador de Puerto  Marca HP 230W/",74110102,3933.72,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5106,account.move.line,am_cicsa_19000000649,"Vb043AA, replicador de Puerto  Marca HP 230W/ ",20181001,,3933.72,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5107,account.move.line,am_cicsa_19000000649,Acumulados Auditoria 2013 - kpmg,73113001,93000.00,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5108,account.move.line,am_cicsa_19000000649,Acumulados Auditoria 2013 - kpmg,20181001,,93000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5109,account.move.line,am_cicsa_19000000650,Acumulados Feb 2014/ Total Petroleum Services,73301001,46000.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5110,account.move.line,am_cicsa_19000000650,Acumulados Mar 2014/ Total Petroleum Services,73301001,46000.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5111,account.move.line,am_cicsa_19000000650,Acumulados aBRIL 2014/ Total Petroleum Services,73301001,46000.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5112,account.move.line,am_cicsa_19000000650,Acumulados May 2014/ Total Petroleum Services,73301001,46000.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5113,account.move.line,am_cicsa_19000000650,Acumulados Jun 2014/ Total Petroleum Services,73301001,46000.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5114,account.move.line,am_cicsa_19000000650,Acumulados Jul 2014/ Total Petroleum Services,73301001,46000.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5115,account.move.line,am_cicsa_19000000650,Acumulados Alquiler de Oficina 2014,20181001,,276000.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5116,account.move.line,am_cicsa_19000000651,Acumulados  Servicio de encomienda Jul 2014/ Servicios Llamamoto C.A,73121004,2160.00,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5117,account.move.line,am_cicsa_19000000651,Acumulados  Servicio de encomienda Jul 2014/ Servicios Llamamoto C.A,20181001,,2160.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5118,account.move.line,am_cicsa_19000000652,Acumulados  Electricidad  Jul  2014/ Corpoelec,73121005,1473.37,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5119,account.move.line,am_cicsa_19000000652,Acumulados  Electricidad  Jul  2014/ Corpoelec,20181001,,1473.37,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5120,account.move.line,am_cicsa_19000000653,Acumulado  Jun  2014 - Servicio Telefonico CANTV,73121003,1750.82,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5121,account.move.line,am_cicsa_19000000653,Acumulado  Jul  2014 - Servicio Telefonico CANTV,73121003,1750.82,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5122,account.move.line,am_cicsa_19000000653,Acumulado  Jun  2014  - Servicio Telefonico CANTV,20181001,,1750.82,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5123,account.move.line,am_cicsa_19000000653,Acumulado  Jul  2014 - Servicio Telefonico CANTV,20181001,,1750.82,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5124,account.move.line,am_cicsa_19000000654,Acumulados Movilnet  Jun  2014,73121003,40519.22,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5125,account.move.line,am_cicsa_19000000654,Acumulados Movilnet  Jul  2014,73121003,40519.22,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5126,account.move.line,am_cicsa_19000000654,Acumulados Movilnet  Jun - Jul  2014,20181001,,81038.44,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5127,account.move.line,am_cicsa_19000000655,Acumulados Movistar  Jul  2014/ Telefonica Venezolana,73121003,30045.54,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5128,account.move.line,am_cicsa_19000000655,Acumulados Movistar  Jul  2014/ Telefonica Venezolana,20181001,,30045.54,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5129,account.move.line,am_cicsa_19000000656,"Inv. Nro. 27808 - Servicio de almacenaje caseta eléctrica (Power House) 01 de marzo al 30 de junio de 2014/ Controles Electricos DIASA, S.A",11203103,120000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5130,account.move.line,am_cicsa_19000000656,"IVA Inv. Nro. 27808 - Servicio de almacenaje caseta eléctrica (Power House) 01 de marzo al 30 de junio de 2014/ Controles Electricos DIASA, S.A",11203113,14400.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5131,account.move.line,am_cicsa_19000000656,"IVA Retention Inv. Nro. 27808 - Servicio de almacenaje caseta eléctrica (Power House) 01 de marzo al 30 de junio de 2014/ Controles Electricos DIASA, S.A",20140109,,10800.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5132,account.move.line,am_cicsa_19000000656,"Inv. Nro. 27808 - Servicio de almacenaje caseta eléctrica (Power House) 01 de marzo al 30 de junio de 2014/ Controles Electricos DIASA, S.A",20140101,,2400.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5133,account.move.line,am_cicsa_19000000656,"Inv. Nro. 27808 - Servicio de almacenaje caseta eléctrica (Power House) 01 de marzo al 30 de junio de 2014/ Controles Electricos DIASA, S.A",20101002,,121200.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5134,account.move.line,am_cicsa_19000000657,"Sencamer Import Permit for Casing  Comercialized by Tenaris Global Services, S.A Factura Nro RG5-13457/ Emerio Prieto",11203103,4241.80,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5135,account.move.line,am_cicsa_19000000657,"Sencamer Import Permit for Casing  Comercialized by Tenaris Global Services, S.A Factura Nro RG5-13458/ Emerio Prieto",11203103,4241.80,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5136,account.move.line,am_cicsa_19000000657,Adelanto Emerio Prieto por emision de permiso de importacion de Casing y Tubing desde Tenaris Argentina y Tenaris Mexico correspondientes a la ODS-00133 Rev. 1/ Emerio Prieto,11310006,,4241.80,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5137,account.move.line,am_cicsa_19000000657,Adelanto Emerio Prieto por emision de permiso de importacion de Casing y Tubing desde Tenaris Argentina y Tenaris Mexico correspondientes a la ODS-00133 Rev. 1/ Emerio Prieto,11310006,,4241.80,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5138,account.move.line,am_cicsa_19000000658,"Inv. Nro. 8646 - Eslingas y grilletes/ Stock Industrial, C.A.",11203103,624280.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5139,account.move.line,am_cicsa_19000000658,"IVA Inv. Nro. 8646 - Eslingas y grilletes/ Stock Industrial, C.A.",11203113,74913.60,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5140,account.move.line,am_cicsa_19000000658,"Retention VAT Inv. Nro. 8646 - Eslingas y grilletes/ Stock Industrial, C.A.",20140109,,56185.20,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5141,account.move.line,am_cicsa_19000000658,"Inv. Nro. 8646 - Eslingas y grilletes/ Stock Industrial, C.A.",20101002,,643008.40,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5142,account.move.line,am_cicsa_19000000659,Servicio de electricidad Junio 2014/ Fernando de la Rosa,73121005,1540.31,,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5143,account.move.line,am_cicsa_19000000659,Servicio de electricidad Junio 2014/ Fernando de la Rosa,11310006,,1540.31,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5144,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio   2014. Gerente de proyecto financiero/ INDOIL,73114004,1322894.16,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5145,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio    2014. Analista de proyecto financiero/ INDOIL,73114004,952366.84,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5146,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Jun-Jul   2014. Especialista Proyecto Financiero/ INDOIL,73114004,248443.52,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5147,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio    2014.  Gerente de Sistemas/ INDOIL,73114004,1322894.16,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5148,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio     2014/ INDOIL,20181001,,3846598.69,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5149,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio    2014. Gerente de proyecto financiero/ INDOIL,73114004,372159.90,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5150,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio   2014. Analista de proyecto financiero/ INDOIL,73114004,295161.30,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5151,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Jun-Jul  2014. Especialista de proyecto financiero/ INDOIL,73114004,76998.60,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5152,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio  2014.  Gerente de Sistemas/ INDOIL,73114004,372159.90,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5153,account.move.line,am_cicsa_19000000660,Acumulado Indoil Mano de obra - Actividades delegadas  Enero-Julio    2014/ INDOIL,20181001,,1116479.70,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5154,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra - Actividades delegadas  Enero-Julio  2014. Gerente de Finanzas/ ONGC,73114004,1322894.16,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5155,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra - Actividades delegadas   Enero-Julio   2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,188984.88,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5156,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra - Actividades delegadas  Enero-Julio    2014. Analista de Planificacion y control./ ONGC,73114004,1200810.37,,cicsa_data.aapi_013,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5157,account.move.line,am_cicsa_19000000661,"Acumulado ONGC  Mano de obra - Actividades delegadas  Enero-Julio  2014. Vatsyayan, Shalab  Upstream Manager/ ONGC",73114004,1322894.16,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5158,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra - Actividades delegadas   Enero-Julio   2014/ ONGC,20181001,,4035583.57,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5159,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra reembolsables   Enero-Julio  2014. Gerente de Finanzas/ ONGC,73114004,372159.90,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5160,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra reembolsables  Enero-Julio  2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,53165.70,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5161,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra reembolsables  Enero-Julio  2014. Analista de Planificacion y control./ ONGC,73114004,372159.90,,cicsa_data.aapi_013,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5162,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra reembolsables   Enero-Julio  2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,318994.20,,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5163,account.move.line,am_cicsa_19000000661,Acumulado ONGC  Mano de obra reembolsables   Enero-Julio  2014/ ONGC,20181001,,1116479.70,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5164,account.move.line,am_cicsa_19000000662,Acumulado ONGC  Mano de obra - Actividades delegadas  Enero-Julio   2014. Analista de cuentas por cobrar./ ONGC,73114004,264271.90,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5165,account.move.line,am_cicsa_19000000662,Acumulado ONGC  Mano de obra - Actividades delegadas  Enero-Julio  2014/ ONGC,20181001,,264271.90,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5166,account.move.line,am_cicsa_19000000662,Acumulado ONGC  Reimbursements- Enero-Julio  2014 Analista de cuentas por cobrar./ ONGC,73114004,2205.00,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5167,account.move.line,am_cicsa_19000000662,Acumulado ONGC  Reimbursements-  Enero-Julio    2014/ ONGC,20181001,,2205.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5168,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Manpower Delegated Activities  Enero-Julio   2014. Analista de compras y contratos/ Repsol Exploration S,A",73114004,110447.06,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5169,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Manpower Delegated Activities Enero-Julio   2014. Gerente de construccion./ Repsol Exploration S,A",73114004,368093.00,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5170,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio    2014. Planta CPF 30/60 Lider. Position/ Repsol Exploration S,A",73114004,319827.31,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5171,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio    2014 Cordinador SHA / Repsol Exploration S,A",73114004,287445.56,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5172,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. Gerente de Legal/ Repsol Exploration S,A",73114004,210338.86,,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5173,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. Gerente de Recursos Humanos./ Repsol Exploration S,A",73114004,368093.00,,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5174,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio   2014. Gerente de contratos/ Repsol Exploration S,A",73114004,368093.00,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5175,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio   2014. Gerente de Administracion/ Repsol Exploration S,A",73114004,319827.31,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5176,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. Coordinador de Impuestos/ Repsol Exploration S,A",73114004,67495.43,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5177,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. Contador/ Repsol Exploration S,A",73114004,151012.51,,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5178,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio   2014. Sistemas de Informacion/ Repsol Exploration S,A",73114004,287445.56,,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5179,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. seguridad/ Repsol Exploration S,A",73114004,91567.22,,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5180,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio   2014. Analista de Recursos Humanos./ Repsol Exploration S,A",73114004,287445.56,,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5181,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. seguridad/ Repsol Exploration S,A",73114004,183134.45,,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5182,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Julio  2014. Gerente de Legal/ Repsol Exploration S,A",73114004,210338.86,,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5183,account.move.line,am_cicsa_19000000663,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  March-Jul  2014/ Repsol Exploration S,A",20181001,,3630604.70,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5184,account.move.line,am_cicsa_19000000664," Acumulado Repsol Exploracion Mano de obra Reembolsables Enero-Julio    2014. Analista de compras y contratos / Repsol Exploration S,A",73114004,847.22,,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5185,account.move.line,am_cicsa_19000000664,"Acumulado Repsol Exploracion Mano de obra Reembolsables Enero-Julio     2014. Gerente de construccion/ Repsol Exploration S,A",73114004,2205.00,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5186,account.move.line,am_cicsa_19000000664,"Acumulado Repsol Exploracion Mano de obra Reembolsables  Enero-Julio      2014. Planta CPF 30/60 Lider Position./ Repsol Exploration S,A",73114004,2205.00,,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5187,account.move.line,am_cicsa_19000000664,"Acumulado Repsol Exploracion Mano de obra Reembolsables Enero-Julio  2014 Cordinador SHA / Repsol Exploration S,A",73114004,2205.00,,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5188,account.move.line,am_cicsa_19000000664,"Acumulado Repsol Exploracion Mano de obra Reembolsables  Enero-Julio   2014  Gerente de Legal/ Repsol Exploration S,A",73114004,1260.00,,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_5189,account.move.line,am_cicsa_19000000664,"Acumulado Repsol Exploracion Mano de obra Reembolsables  Enero-Julio    2014. Gerente de Recursos Humanos./ Repsol Exploration S,A",73114004,2205.00,,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
