id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_3652,account.move.line,am_cicsa_19000000430,Reverso Acumulado JE 19/335 Repsol Exploracion Mano de obra reembolsables  Jan-abril  2014. Project Manager/ Repsol Exploracion,73114004,,345668.4,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3653,account.move.line,am_cicsa_19000000430,Reverso Acumulado JE 19/335 Repsol Exploracion Mano de obra reembolsables  Jan-abril  2014. HSE Manager/ Repsol Exploracion,73114004,,345668.4,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3654,account.move.line,am_cicsa_19000000430,Reverso Acumulado JE 19/335 Repsol Exploracion Mano de obra - Actividades delegadas  Jan-abril 2014. Gerente de Mejorador/ Repsol Exploracion,73114004,,114229.52,cicsa_data.aapi_028,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3655,account.move.line,am_cicsa_19000000431,Reverso Acumulado JE 19/336 Encomiendas  Services abril 2014/ Servicios Llamamoto C.A,20181001,2160,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3656,account.move.line,am_cicsa_19000000431,Reverso Acumulado JE 19/336  Encomiendas  Services abril  2014/ Servicios Llamamoto C.A,73121004,,2160,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3657,account.move.line,am_cicsa_19000000432,"Reverso Acumulado JE 19/339 Acumulados Feb, Marzo, Abril 2014/ Total Petroleum Services",20181001,138000,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3658,account.move.line,am_cicsa_19000000432,Reverso Acumulado JE 19/339 Acumulados Feb 2014/ Total Petroleum Services,73301001,,46000,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3659,account.move.line,am_cicsa_19000000432,Reverso Acumulado JE 19/339 Acumulados Mar 2014/ Total Petroleum Services,73301001,,46000,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3660,account.move.line,am_cicsa_19000000432,Reverso Acumulado JE 19/339 Acumulados aBRIL 2014/ Total Petroleum Services,73301001,,46000,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3661,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo  2014. Gerente de proyecto financiero/ INDOIL,73114004,944924.4,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3662,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo   2014. Analista de proyecto financiero/ INDOIL,73114004,857721.69,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3663,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo   2014.  Gerente de Sistemas/ INDOIL,73114004,944924.4,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3664,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo    2014/ INDOIL,20181001,,2747570.49,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3665,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo   2014. Gerente de proyecto financiero/ INDOIL,73114004,265828.5,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3666,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo  2014. Analista de proyecto financiero/ INDOIL,73114004,265828.5,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3667,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo 2014.  Gerente de Sistemas/ INDOIL,73114004,265828.5,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3668,account.move.line,am_cicsa_19000000433,Acumulado Indoil Mano de obra - Actividades delegadas  Jan-mayo   2014/ INDOIL,20181001,,797485.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3669,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra - Actividades delegadas  Jan-mayo 2014. Gerente de Finanzas/ ONGC,73114004,944924.4,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3670,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra - Actividades delegadas   Jan-mayo  2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,188984.88,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3671,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra - Actividades delegadas  Jan-mayo   2014. Analista de Planificacion y control./ ONGC,73114004,857721.69,,cicsa_data.aapi_027,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3672,account.move.line,am_cicsa_19000000434,"Acumulado ONGC  Mano de obra - Actividades delegadas  Jan-mayo 2014. vatsyayan, Shalab  Upstream Manager/ ONGC",73114004,755939.52,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3673,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra - Actividades delegadas   Jan-mayo  2014/ ONGC,20181001,,2747570.49,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3674,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra reembolsables   Jan-mayo 2014. Gerente de Finanzas/ ONGC,73114004,265828.5,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3675,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra reembolsables  Jan-mayo 2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,53165.7,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3676,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra reembolsables  Jan-mayo 2014. Analista de Planificacion y control./ ONGC,73114004,265828.5,,cicsa_data.aapi_027,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3677,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra reembolsables   Jan-mayo 2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,212662.8,,cicsa_data.aapi_026,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3678,account.move.line,am_cicsa_19000000434,Acumulado ONGC  Mano de obra reembolsables   Jan-mayo 2014/ ONGC,20181001,,797485.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3679,account.move.line,am_cicsa_19000000435,Acumulado ONGC  Mano de obra - Actividades delegadas  Jan-mayo  2014. Analista de cuentas por cobrar./ ONGC,73114004,188765.64,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3680,account.move.line,am_cicsa_19000000435,Acumulado ONGC  Mano de obra - Actividades delegadas  Jan-mayo 2014/ ONGC,20181001,,188765.64,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3681,account.move.line,am_cicsa_19000000435,Acumulado ONGC  Reembolsables- Jan-mayo 2014 Analista de cuentas por cobrar./ ONGC,73114004,1575,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3682,account.move.line,am_cicsa_19000000435,Acumulado ONGC  Reembolsables-  Jan-mayo   2014/ ONGC,20181001,,1575,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3683,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Manpower Delegated Activities  Jan-mayo  2014. Analista de compras y contratos / Repsol Exploracion,73114004,110447.064,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3684,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Manpower Delegated Activities Jan-mayo  2014. Gerente de construccion./ Repsol Exploracion,73114004,262923.57,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3685,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo   2014. Planta CPF 30/60 Lider. Position/ Repsol Exploracion,73114004,228448.08,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3686,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo   2014 Cordinador SHA / Repsol Exploracion,73114004,224218.26,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3687,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. Gerente de Legal/ Repsol Exploracion,73114004,210338.856,,cicsa_data.aapi_019,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3688,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. Gerente de Recursos Humanos./ Repsol Exploracion,73114004,262923.57,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3689,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Gerente de contratos/ Repsol Exploracion,73114004,262923.57,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3690,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Gerente de Administracion/ Repsol Exploracion,73114004,228448.08,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3691,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. Coordinador de Impuestos/ Repsol Exploracion,73114004,67495.428,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3692,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. Contador/ Repsol Exploracion,73114004,151012.512,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3693,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Sistemas de Informacion/ Repsol Exploracion,73114004,205318.26,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3694,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. seguridad/ Repsol Exploracion,73114004,91567.224,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3695,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Analista de Recursos Humanos./ Repsol Exploracion,73114004,205318.26,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3696,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. seguridad/ Repsol Exploracion,73114004,101007.144,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3697,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. Gerente de Legal/ Repsol Exploracion,73114004,105169.428,,cicsa_data.aapi_019,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3698,account.move.line,am_cicsa_19000000436,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  marzo -mayo  2014/ Repsol Exploracion,20181001,,2717559.306,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3699,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo   2014. Analista de compras y contratos / Repsol Exploracion,73114004,847.224,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3700,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo    2014. Gerente de construccion/ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3701,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo     2014. Planta CPF 30/60 Lider Position./ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3702,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo 2014 Cordinador SHA / Repsol Exploracion,73114004,1575,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3703,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo  2014  Gerente de Legal/ Repsol Exploracion,73114004,1260,,cicsa_data.aapi_019,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3704,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo   2014. Gerente de Recursos Humanos./ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3705,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo   2014.  Contracting and Puchasin Manager./ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3706,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables   Jan-mayo   2014. Gerente de Administracion/ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3707,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo   2014. Coordinador de Impuestos/ Repsol Exploracion,73114004,517.734,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3708,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo     2014.  Contador/ Repsol Exploracion,73114004,1260,,cicsa_data.aapi_017,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3709,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo   2014. Sistemas de Informacion/ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3710,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo   2014. Security Position. / Repsol Exploracion,73114004,702.387,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3711,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo    2014. responsible for hr/ Repsol Exploracion,73114004,1575,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3712,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables marzo -mayo  2014. Security Position. NEW POSITION/ Repsol Exploracion,73114004,774.837,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3713,account.move.line,am_cicsa_19000000437,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Gerente de Legal/ Repsol Exploracion,73114004,630,,cicsa_data.aapi_019,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3714,account.move.line,am_cicsa_19000000437, Acumulado Repsol Exploracion Mano de obra Reembolsables Jan-mayo   2014/ Repsol Exploracion,20181001,,18592.182,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3715,account.move.line,am_cicsa_19000000438, Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo 2014. New Position Finance expert/ Repsol Exploracion,73114004,857721.69,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3716,account.move.line,am_cicsa_19000000438, Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Project Manager/ Repsol Exploracion,73114004,1091212.29,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3717,account.move.line,am_cicsa_19000000438,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. HSE Manager/ Repsol Exploracion,73114004,944924.4,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3718,account.move.line,am_cicsa_19000000438,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014. Gerente de Mejorador/ Repsol Exploracion,73114004,438792.48,,cicsa_data.aapi_028,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3719,account.move.line,am_cicsa_19000000438,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Jan-mayo  2014/ Repsol Exploracion,20181001,,3332650.86,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3720,account.move.line,am_cicsa_19000000439,Acumulado Repsol Exploracion Mano de obra reembolsables   Jan-mayo  2014. New Position Finance expert/ Repsol Exploracion,73114004,432085.5,,cicsa_data.aapi_022,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3721,account.move.line,am_cicsa_19000000439, Acumulado Repsol Exploracion Mano de obra reembolsables  Jan-mayo   2014. Project Manager/ Repsol Exploracion,73114004,432085.5,,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3722,account.move.line,am_cicsa_19000000439, Acumulado Repsol Exploracion Mano de obra reembolsables  Jan-mayo   2014. HSE Manager/ Repsol Exploracion,73114004,432085.5,,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3723,account.move.line,am_cicsa_19000000439,Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  marzo -mayo 2014. Gerente de Mejorador/ Repsol Exploracion,73114004,200646.62,,cicsa_data.aapi_028,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3724,account.move.line,am_cicsa_19000000439, Acumulado Repsol Exploracion Mano de obra Reembolsables  Jan-mayo   2014/ Repsol Exploracion,20181001,,1496903.12,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3725,account.move.line,am_cicsa_19000000440,"Mes de Marzo 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,50707.2,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3726,account.move.line,am_cicsa_19000000440,"Mes de Abril 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,50707.2,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3727,account.move.line,am_cicsa_19000000440,"Mes de mayoo 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,50707.2,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3728,account.move.line,am_cicsa_19000000440,"Civil, Mechanical,Instrumentation Supervision Contract Serv  Marzo 2014./ Los Inspectores de Venezuela, C.A",20181001,,50707.2,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3729,account.move.line,am_cicsa_19000000440,"Civil, Mechanical,Instrumentation Supervision Contract Serv  Abril 2014./ Los Inspectores de Venezuela, C.A",20181001,,50707.2,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3730,account.move.line,am_cicsa_19000000440,"Civil, Mechanical,Instrumentation Supervision Contract Serv  mayoo 2014./ Los Inspectores de Venezuela, C.A",20181001,,50707.2,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3731,account.move.line,am_cicsa_19000000441,"Servicio de seguridad mayo 2014/ SPS Risk Vigiliancia ,C..A",73133001,78268.56,,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3732,account.move.line,am_cicsa_19000000441,"Servicio de seguridad mayo 2014/ SPS Risk Vigiliancia ,C..A",20181001,,78268.56,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3733,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3734,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3735,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3736,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3737,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3738,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,20181001,,666500,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3739,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,129000,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3740,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,129000,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3741,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,129000,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3742,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,129000,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3743,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,129000,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3744,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,20181001,,645000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3745,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - mayo 2014/ / Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3746,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - mayo 2014/ / Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3747,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - mayo 2014/ / Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3748,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - mayo 2014/ / Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3749,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - mayo 2014/ / Coopertaiva Monte Sacro,73103001,133300,,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3750,account.move.line,am_cicsa_19000000442,Vehiculos CICSA - mayo 2014/ / Coopertaiva Monte Sacro,20181001,,666500,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3751,account.move.line,am_cicsa_19000000443,"Acumulados Servicio de limpieza mayo 2014/ Induservi, C.A.",73135001,111855.68,,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3752,account.move.line,am_cicsa_19000000443,"Acumulados Servicio de limpieza mayo 2014/ Induservi, C.A.",20181001,,111855.68,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3753,account.move.line,am_cicsa_19000000444,"Reparacion de aire acondicionado Diciembre   2013/ HL Servicios Integrales, C.A.",73149002,42500,,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3754,account.move.line,am_cicsa_19000000444,"Reparacion de aire acondicionado Diciembre   2013/ HL Servicios Integrales, C.A.",20181001,,42500,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3755,account.move.line,am_cicsa_19000000445,"Acumulados  Travel Services mayo 2014/ Travel Services, C.A.",77101001,40000,,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
